"","X1","X2","value","SigStar"
"714","33","X41",-7.21774516940431,"*"
"715","11","X1",-0.350661664785651,NA
"716","22","X1",-0.158451799242689,NA
"717","26","X1",0.261975298473954,NA
"718","35","X1",2.07123071635733,NA
"719","36","X1",-0.422347352262976,NA
"720","37","X1",-2.77347231099064,NA
"721","40","X1",-0.0892597970396007,NA
"722","42","X1",-0.297482079784374,NA
"723","3","X1",-0.0105072179000416,NA
"724","14","X1",-2.0442246057582,NA
"725","15","X1",-0.321182428952168,NA
"726","18","X1",0.994152937705526,NA
"727","23","X1",-0.0249885259805941,NA
"728","27","X1",1.83797887163058,NA
"729","34","X1",-0.977943170353434,NA
"730","38","X1",-1.30288363456409,NA
"731","41","X1",-0.164733660208694,NA
"732","1","X1",NA,NA
"733","12","X1",-0.0446262089731438,NA
"734","28","X1",-2.12108334959519,NA
"735","29","X1",-3.27598215564089,NA
"736","30","X1",0.64157108331277,NA
"737","31","X1",-0.204182153224629,NA
"738","32","X1",-3.73652040455162,NA
"739","39","X1",0.06761158784773,NA
"740","2","X1",-0.948491851586517,NA
"741","6","X1",-0.164269346034794,NA
"742","8","X1",-4.12941235579886,NA
"743","13","X1",-2.11631677078576,NA
"744","4","X1",-0.734250599019369,NA
"745","5","X1",0.109508020993325,NA
"746","17","X1",-1.54230444325549,NA
"747","7","X1",-2.60127873322017,NA
"748","9","X1",-0.0761189286004356,NA
"749","10","X1",-1.34889683974043,NA
"750","16","X1",-4.26546638136527,NA
"751","19","X1",-2.20061459276935,NA
"752","20","X1",0.62257438300864,NA
"753","21","X1",-9.45316484784169,"*"
"754","24","X1",-2.35779788733585,NA
"755","25","X1",-0.594033587997207,NA
"756","33","X1",-1.41038927996565,NA
"757","11","X12",-0.890310621991825,NA
"758","22","X12",-2.11583347426925,NA
"759","26","X12",-0.439599588036872,NA
"760","35","X12",-1.54366517201352,NA
"761","36","X12",-0.11851135636687,NA
"762","37","X12",-0.168794945400997,NA
"763","40","X12",-0.902219370435422,NA
"764","42","X12",-0.488407982454005,NA
"765","3","X12",-1.48459587999564,NA
"766","14","X12",0.0619994783306277,NA
"767","15","X12",-0.322683011665504,NA
"768","18","X12",-0.509797785890749,NA
"769","23","X12",0.463530521770978,NA
"770","27","X12",-0.813810165040717,NA
"771","34","X12",0.0636884028258254,NA
"772","38","X12",-0.133456069419516,NA
"773","41","X12",-0.531053172369483,NA
"774","1","X12",-0.0446262089731438,NA
"775","12","X12",NA,NA
"776","28","X12",-3.05779624571898,NA
"777","29","X12",-1.45137534868615,NA
"778","30","X12",1.037342009679,NA
"779","31","X12",-0.695773293040418,NA
"780","32","X12",-2.60072278008576,NA
"781","39","X12",0.834218079847089,NA
"782","2","X12",-1.88979407253181,NA
"783","6","X12",-0.357491092701569,NA
"784","8","X12",-1.32231966462851,NA
"785","13","X12",-1.88881485028472,NA
"786","4","X12",1.77991014145211,NA
"787","5","X12",-0.253118174533264,NA
"788","17","X12",-0.496122394182027,NA
"789","7","X12",-1.93976776878079,NA
"790","9","X12",0.687648772652439,NA
"791","10","X12",-0.892772155254219,NA
"792","16","X12",-0.00931607794817416,NA
"793","19","X12",-0.156566042925583,NA
"794","20","X12",0.056298083671958,NA
"795","21","X12",-0.665130922368748,NA
"796","24","X12",-1.05785510966605,NA
"797","25","X12",-0.706053785436772,NA
"798","33","X12",-0.48110529102806,NA
"799","11","X28",-3.79022678132708,NA
"800","22","X28",-0.341034971266246,NA
"801","26","X28",-0.980433002259843,NA
"802","35","X28",-0.402987021299778,NA
"803","36","X28",-1.53222250614783,NA
"804","37","X28",-1.86924090616085,NA
"805","40","X28",-0.384623213312077,NA
"806","42","X28",-2.28878828558105,NA
"807","3","X28",1.46109620958592,NA
"808","14","X28",-0.86025064148198,NA
"809","15","X28",-1.71346913245591,NA
"810","18","X28",-1.34199752846756,NA
"811","23","X28",0.637734203700911,NA
"812","27","X28",-0.204996077628029,NA
"813","34","X28",-0.398930715595378,NA
"814","38","X28",-4.0845943203891,NA
"815","41","X28",-0.757185398087393,NA
"816","1","X28",-2.12108334959519,NA
"817","12","X28",-3.05779624571898,NA
"818","28","X28",NA,NA
"819","29","X28",-1.58142620760495,NA
"820","30","X28",-5.80495921904828,NA
"821","31","X28",-4.34698492894455,NA
"822","32","X28",-0.151161347553452,NA
"823","39","X28",-2.89033021335604,NA
"824","2","X28",-8.22818255327898,"*"
"825","6","X28",-7.1568729153443,"*"
"826","8","X28",-4.96446040621427,NA
"827","13","X28",-7.1612069032887,"*"
"828","4","X28",-0.729552338779439,NA
"829","5","X28",0.314336645680674,NA
"830","17","X28",-2.48424642330784,NA
"831","7","X28",-4.23190201739887,NA
"832","9","X28",-1.39859919542532,NA
"833","10","X28",-1.55856890786638,NA
"834","16","X28",-4.01279219515941,NA
"835","19","X28",-2.40400828683995,NA
"836","20","X28",-0.997970434086839,NA
"837","21","X28",-1.58697258914624,NA
"838","24","X28",-2.84875593829888,NA
"839","25","X28",-4.38593712868848,NA
"840","33","X28",-4.11716862227232,NA
"841","11","X29",-5.98304574014918,NA
"842","22","X29",-1.11220197321148,NA
"843","26","X29",-1.04009822468583,NA
"844","35","X29",-0.868461358623794,NA
"845","36","X29",0.0569330461085684,NA
"846","37","X29",-1.1971063761906,NA
"847","40","X29",0.897209208691683,NA
"848","42","X29",0.0678319008510282,NA
"849","3","X29",0.214335828427984,NA
"850","14","X29",-3.27682852201839,NA
"851","15","X29",-0.525775436271411,NA
"852","18","X29",-0.668330361080169,NA
"853","23","X29",0.20253911922244,NA
"854","27","X29",-0.113577799936764,NA
"855","34","X29",0.103341107601329,NA
"856","38","X29",-1.69666816146092,NA
"857","41","X29",0.23717622627236,NA
"858","1","X29",-3.27598215564089,NA
"859","12","X29",-1.45137534868615,NA
"860","28","X29",-1.58142620760495,NA
"861","29","X29",NA,NA
"862","30","X29",-3.65038146290108,NA
"863","31","X29",-3.03614939679692,NA
"864","32","X29",-0.264844226413964,NA
"865","39","X29",-1.34251751658886,NA
"866","2","X29",-6.7188163361153,"*"
"867","6","X29",-1.90116400971811,NA
"868","8","X29",-4.10614385123155,NA
"869","13","X29",-4.10742225463153,NA
"870","4","X29",0.149806867601512,NA
"871","5","X29",0.266790980925649,NA
"872","17","X29",-1.40664671706963,NA
"873","7","X29",-9.76023693987133,"*"
"874","9","X29",-7.86071401460996,"*"
"875","10","X29",-3.29101595384002,NA
"876","16","X29",-4.69075815666304,NA
"877","19","X29",-6.33809058700112,"*"
"878","20","X29",-2.4824485759396,NA
"879","21","X29",-3.16275906639413,NA
"880","24","X29",-8.57784944038991,"*"
"881","25","X29",-3.00121126808952,NA
"882","33","X29",-9.25374440684184,"*"
"883","11","X30",-2.6422626458291,NA
"884","22","X30",-1.73669064560991,NA
"885","26","X30",-0.572002732049959,NA
"886","35","X30",-0.827176075259528,NA
"887","36","X30",-0.0297141377410586,NA
"888","37","X30",0.0495963149151606,NA
"889","40","X30",0.0523703733887269,NA
"890","42","X30",0.217058767177757,NA
"891","3","X30",-0.285380255916055,NA
"892","14","X30",1.77771975514187,NA
"893","15","X30",-1.69597592391934,NA
"894","18","X30",-1.29086461290322,NA
"895","23","X30",2.54232143963313,NA
"896","27","X30",0.70253917201514,NA
"897","34","X30",0.27645697674223,NA
"898","38","X30",-1.74390029870365,NA
"899","41","X30",0.502428098272409,NA
"900","1","X30",0.64157108331277,NA
"901","12","X30",1.037342009679,NA
"902","28","X30",-5.80495921904828,NA
"903","29","X30",-3.65038146290108,NA
"904","30","X30",NA,NA
"905","31","X30",-0.120188670791626,NA
"906","32","X30",-1.10689353354641,NA
"907","39","X30",1.84082299096594,NA
"908","2","X30",-3.29074547831851,NA
"909","6","X30",-1.3019457017958,NA
"910","8","X30",-1.9283746211471,NA
"911","13","X30",-0.787754355497345,NA
"912","4","X30",2.26652563262147,NA
"913","5","X30",1.366203516501,NA
"914","17","X30",-0.496789711857703,NA
"915","7","X30",-1.14525226978408,NA
"916","9","X30",0.29050834147653,NA
"917","10","X30",-0.347644850985661,NA
"918","16","X30",-0.801732699470525,NA
"919","19","X30",1.89901780019228,NA
"920","20","X30",0.374076006933535,NA
"921","21","X30",-0.379208277810792,NA
"922","24","X30",-0.743091208343855,NA
"923","25","X30",-1.26643167707381,NA
"924","33","X30",-1.24882987319407,NA
"925","11","X31",-2.21367134035331,NA
"926","22","X31",-0.697238121469574,NA
"927","26","X31",-1.9155630277119,NA
"928","35","X31",-1.2560203797329,NA
"929","36","X31",0.0882943557994081,NA
"930","37","X31",-3.50229569022508,NA
"931","40","X31",-1.90648416512222,NA
"932","42","X31",0.766235628005932,NA
"933","3","X31",-0.0332101021368792,NA
"934","14","X31",0.294964856873631,NA
"935","15","X31",-0.266717490657287,NA
"936","18","X31",1.93679878290072,NA
"937","23","X31",-0.85771002958347,NA
"938","27","X31",0.164048720595336,NA
"939","34","X31",0.105728449970109,NA
"940","38","X31",-1.16740041314626,NA
"941","41","X31",-0.0661540758430564,NA
"942","1","X31",-0.204182153224629,NA
"943","12","X31",-0.695773293040418,NA
"944","28","X31",-4.34698492894455,NA
"945","29","X31",-3.03614939679692,NA
"946","30","X31",-0.120188670791626,NA
"947","31","X31",NA,NA
"948","32","X31",-0.351710853002325,NA
"949","39","X31",-2.5179889835614,NA
"950","2","X31",0.109595284700183,NA
"951","6","X31",-4.13773152295819,NA
"952","8","X31",-3.67168497348453,NA
"953","13","X31",-6.63174811260389,"*"
"954","4","X31",0.260536749468961,NA
"955","5","X31",-0.0614479514204221,NA
"956","17","X31",-3.47136322744845,NA
"957","7","X31",-1.322066572452,NA
"958","9","X31",-0.276890405343148,NA
"959","10","X31",-1.29537577463821,NA
"960","16","X31",-2.10148586818436,NA
"961","19","X31",-0.691835440353279,NA
"962","20","X31",-0.427912056751378,NA
"963","21","X31",-7.18904200753205,"*"
"964","24","X31",-1.76771908891313,NA
"965","25","X31",-1.54871769462626,NA
"966","33","X31",-2.24592389638975,NA
"967","11","X32",-4.56984887297425,NA
"968","22","X32",-2.27034540968582,NA
"969","26","X32",-0.215257592290299,NA
"970","35","X32",-0.579791532274914,NA
"971","36","X32",-0.200051319750276,NA
"972","37","X32",-0.620708259177081,NA
"973","40","X32",1.41896307082044,NA
"974","42","X32",-0.105716923339318,NA
"975","3","X32",-0.958970634574085,NA
"976","14","X32",-0.872982238859452,NA
"977","15","X32",0.0844339449519035,NA
"978","18","X32",-0.184710218186814,NA
"979","23","X32",-0.353906010225373,NA
"980","27","X32",-0.504143553722685,NA
"981","34","X32",-0.583580331591324,NA
"982","38","X32",-0.249602430529203,NA
"983","41","X32",0.503758445202275,NA
"984","1","X32",-3.73652040455162,NA
"985","12","X32",-2.60072278008576,NA
"986","28","X32",-0.151161347553452,NA
"987","29","X32",-0.264844226413964,NA
"988","30","X32",-1.10689353354641,NA
"989","31","X32",-0.351710853002325,NA
"990","32","X32",NA,NA
"991","39","X32",-1.90307094757358,NA
"992","2","X32",-0.13025206621285,NA
"993","6","X32",0.0124419487966987,NA
"994","8","X32",-2.05232930086732,NA
"995","13","X32",-1.61245525911115,NA
"996","4","X32",0.333857678241491,NA
"997","5","X32",-0.285215329038064,NA
"998","17","X32",0.238416722810893,NA
"999","7","X32",-4.02175379897864,NA
"1000","9","X32",-2.80681499976268,NA
"1001","10","X32",-2.20405159306592,NA
"1002","16","X32",-3.85997360428776,NA
"1003","19","X32",-2.89601066199751,NA
"1004","20","X32",-2.13108046865112,NA
"1005","21","X32",-0.581968252408114,NA
"1006","24","X32",-2.97245078437467,NA
"1007","25","X32",-2.84971967178166,NA
"1008","33","X32",-4.03335822296974,NA
"1009","11","X39",-1.16853122256497,NA
"1010","22","X39",-1.05694426898329,NA
"1011","26","X39",-1.38263463645848,NA
"1012","35","X39",-0.125150149576649,NA
"1013","36","X39",-1.06621922454297,NA
"1014","37","X39",-8.59329159742681,"*"
"1015","40","X39",-1.18177649772219,NA
"1016","42","X39",-1.21779369012245,NA
"1017","3","X39",0.0528585546516175,NA
"1018","14","X39",-1.15871544896539,NA
"1019","15","X39",-0.85005646686611,NA
"1020","18","X39",2.40413636370816,NA
"1021","23","X39",-0.106389184542265,NA
"1022","27","X39",0.201733374771504,NA
"1023","34","X39",-0.82061874407417,NA
"1024","38","X39",-1.21456204282984,NA
"1025","41","X39",-1.06937394036158,NA
"1026","1","X39",0.06761158784773,NA
"1027","12","X39",0.834218079847089,NA
"1028","28","X39",-2.89033021335604,NA
"1029","29","X39",-1.34251751658886,NA
"1030","30","X39",1.84082299096594,NA
"1031","31","X39",-2.5179889835614,NA
"1032","32","X39",-1.90307094757358,NA
"1033","39","X39",NA,NA
"1034","2","X39",-1.84794372532525,NA
"1035","6","X39",-1.77436757492996,NA
"1036","8","X39",-3.31972928718976,NA
"1037","13","X39",-5.47530184293673,NA
"1038","4","X39",1.82453958079999,NA
"1039","5","X39",-0.770905047977841,NA
"1040","17","X39",-1.0983200931324,NA
"1041","7","X39",-3.33457309904245,NA
"1042","9","X39",0.0769313211693659,NA
"1043","10","X39",-0.72429334425238,NA
"1044","16","X39",-5.68809313728429,NA
"1045","19","X39",-1.46087673906669,NA
"1046","20","X39",-0.804027396744035,NA
"1047","21","X39",-6.99366482552007,"*"
"1048","24","X39",-1.26944896757531,NA
"1049","25","X39",-0.121308622133483,NA
"1050","33","X39",-3.80159785302671,NA
"1051","11","X2",-0.246444744968622,NA
"1052","22","X2",-0.90822667656533,NA
"1053","26","X2",-0.689138860902164,NA
"1054","35","X2",-0.173685905447105,NA
"1055","36","X2",-0.837853247262213,NA
"1056","37","X2",-4.02186050200678,NA
"1057","40","X2",-1.01600414032774,NA
"1058","42","X2",0.574839729086211,NA
"1059","3","X2",0.274896964486371,NA
"1060","14","X2",-1.98537527042873,NA
"1061","15","X2",0.892625523135392,NA
"1062","18","X2",1.34738967434992,NA
"1063","23","X2",-1.68013290978822,NA
"1064","27","X2",1.28380481860675,NA
"1065","34","X2",-1.60912871546245,NA
"1066","38","X2",-1.00236335499448,NA
"1067","41","X2",-0.556099323807253,NA
"1068","1","X2",-0.948491851586517,NA
"1069","12","X2",-1.88979407253181,NA
"1070","28","X2",-8.22818255327898,"*"
"1071","29","X2",-6.7188163361153,"*"
"1072","30","X2",-3.29074547831851,NA
"1073","31","X2",0.109595284700183,NA
"1074","32","X2",-0.13025206621285,NA
"1075","39","X2",-1.84794372532525,NA
"1076","2","X2",NA,NA
"1077","6","X2",-10.0236406426105,"*"
"1078","8","X2",-7.72751229833043,"*"
"1079","13","X2",-6.70709375097114,"*"
"1080","4","X2",0.108835768119615,NA
"1081","5","X2",-0.00678348151822514,NA
"1082","17","X2",-1.84914775166069,NA
"1083","7","X2",-4.2977568854237,NA
"1084","9","X2",-1.26891270913186,NA
"1085","10","X2",-2.79622067785805,NA
"1086","16","X2",-1.81841951075169,NA
"1087","19","X2",-5.07285007304789,NA
"1088","20","X2",-3.68583759759566,NA
"1089","21","X2",-4.97655122967829,NA
"1090","24","X2",-1.93044665172934,NA
"1091","25","X2",-2.20312946284651,NA
"1092","33","X2",-2.87938424031499,NA
"1093","11","X6",-1.42265259775693,NA
"1094","22","X6",-0.784993975139227,NA
"1095","26","X6",0.370311947001343,NA
"1096","35","X6",1.25515324168244,NA
"1097","36","X6",-0.277217681981311,NA
"1098","37","X6",-2.11056560680509,NA
"1099","40","X6",-1.63929107833908,NA
"1100","42","X6",0.618247101046475,NA
"1101","3","X6",0.693381320416446,NA
"1102","14","X6",-2.01682123575507,NA
"1103","15","X6",0.250490216546763,NA
"1104","18","X6",0.116164968284818,NA
"1105","23","X6",-1.23807468620839,NA
"1106","27","X6",-0.107394602530892,NA
"1107","34","X6",-1.48700549124911,NA
"1108","38","X6",-1.81046714044635,NA
"1109","41","X6",0.475960689814561,NA
"1110","1","X6",-0.164269346034794,NA
"1111","12","X6",-0.357491092701569,NA
"1112","28","X6",-7.1568729153443,"*"
"1113","29","X6",-1.90116400971811,NA
"1114","30","X6",-1.3019457017958,NA
"1115","31","X6",-4.13773152295819,NA
"1116","32","X6",0.0124419487966987,NA
"1117","39","X6",-1.77436757492996,NA
"1118","2","X6",-10.0236406426105,"*"
"1119","6","X6",NA,NA
"1120","8","X6",-4.11622136000214,NA
"1121","13","X6",-4.77481273139998,NA
"1122","4","X6",-0.193277304845806,NA
"1123","5","X6",-0.474008400992213,NA
"1124","17","X6",-2.41755454714517,NA
"1125","7","X6",-4.20312132467503,NA
"1126","9","X6",-3.2801237658188,NA
"1127","10","X6",-3.24998647965315,NA
"1128","16","X6",-3.16439199434917,NA
"1129","19","X6",-5.52626548846249,NA
"1130","20","X6",-2.6536611788977,NA
"1131","21","X6",-3.95803313583797,NA
"1132","24","X6",-3.69890272479866,NA
"1133","25","X6",-2.99082242243515,NA
"1134","33","X6",-4.12356605138035,NA
"1135","11","X8",-2.47873705576129,NA
"1136","22","X8",-1.04272673174415,NA
"1137","26","X8",-1.43016493115412,NA
"1138","35","X8",0.70756273662333,NA
"1139","36","X8",-0.778583159598456,NA
"1140","37","X8",-3.64090482390877,NA
"1141","40","X8",-2.41478479542181,NA
"1142","42","X8",-0.172076595230739,NA
"1143","3","X8",-0.281590265458718,NA
"1144","14","X8",-2.35360730406782,NA
"1145","15","X8",-0.658705244815683,NA
"1146","18","X8",-0.0665929261614465,NA
"1147","23","X8",-0.814765040574006,NA
"1148","27","X8",-1.05895762472974,NA
"1149","34","X8",-1.50902716651059,NA
"1150","38","X8",-3.31197291397891,NA
"1151","41","X8",-0.572928678465271,NA
"1152","1","X8",-4.12941235579886,NA
"1153","12","X8",-1.32231966462851,NA
"1154","28","X8",-4.96446040621427,NA
"1155","29","X8",-4.10614385123155,NA
"1156","30","X8",-1.9283746211471,NA
"1157","31","X8",-3.67168497348453,NA
"1158","32","X8",-2.05232930086732,NA
"1159","39","X8",-3.31972928718976,NA
"1160","2","X8",-7.72751229833043,"*"
"1161","6","X8",-4.11622136000214,NA
"1162","8","X8",NA,NA
"1163","13","X8",-7.22931395354103,"*"
"1164","4","X8",0.156590482793606,NA
"1165","5","X8",-1.17059371267736,NA
"1166","17","X8",-3.93061048571958,NA
"1167","7","X8",-4.8450740516556,NA
"1168","9","X8",-2.97038115239294,NA
"1169","10","X8",-1.47051447291096,NA
"1170","16","X8",-1.73823981366451,NA
"1171","19","X8",-6.08400209379741,NA
"1172","20","X8",-2.54608682379675,NA
"1173","21","X8",-4.84731390348218,NA
"1174","24","X8",-4.80592355827111,NA
"1175","25","X8",-2.57893209414043,NA
"1176","33","X8",-5.15054081092561,NA
"1177","11","X13",-3.12217469408795,NA
"1178","22","X13",-2.07015679239629,NA
"1179","26","X13",-2.89805346616116,NA
"1180","35","X13",-0.671749529542325,NA
"1181","36","X13",-0.788088396661929,NA
"1182","37","X13",-3.85539074171257,NA
"1183","40","X13",-1.24323292540046,NA
"1184","42","X13",0.0725832434234125,NA
"1185","3","X13",-0.640929563875184,NA
"1186","14","X13",-2.28450270615323,NA
"1187","15","X13",-0.303377897015044,NA
"1188","18","X13",-0.410317400966197,NA
"1189","23","X13",-3.61532512121796,NA
"1190","27","X13",-1.10208932115819,NA
"1191","34","X13",-0.579795216376876,NA
"1192","38","X13",-3.05878452732802,NA
"1193","41","X13",0.0434623928189624,NA
"1194","1","X13",-2.11631677078576,NA
"1195","12","X13",-1.88881485028472,NA
"1196","28","X13",-7.1612069032887,"*"
"1197","29","X13",-4.10742225463153,NA
"1198","30","X13",-0.787754355497345,NA
"1199","31","X13",-6.63174811260389,"*"
"1200","32","X13",-1.61245525911115,NA
"1201","39","X13",-5.47530184293673,NA
"1202","2","X13",-6.70709375097114,"*"
"1203","6","X13",-4.77481273139998,NA
"1204","8","X13",-7.22931395354103,"*"
"1205","13","X13",NA,NA
"1206","4","X13",-0.414419950583301,NA
"1207","5","X13",-3.25235057894674,NA
"1208","17","X13",-4.39465721153762,NA
"1209","7","X13",-4.1977822833495,NA
"1210","9","X13",-4.74699709484764,NA
"1211","10","X13",-3.06786628751508,NA
"1212","16","X13",-5.11403631086716,NA
"1213","19","X13",-10.5915850229648,"*"
"1214","20","X13",-2.53311017036368,NA
"1215","21","X13",-10.6814137074,"*"
"1216","24","X13",-6.7140408240153,"*"
"1217","25","X13",-2.96530094890897,NA
"1218","33","X13",-7.19591806561287,"*"
"1219","11","X4",-0.203859231609327,NA
"1220","22","X4",2.18567454817573,NA
"1221","26","X4",0.760385986940124,NA
"1222","35","X4",0.879860969976624,NA
"1223","36","X4",-2.20286537034721,NA
"1224","37","X4",-1.18559245676136,NA
"1225","40","X4",-4.39913690116425,NA
"1226","42","X4",-1.24324920638134,NA
"1227","3","X4",2.11565924429943,NA
"1228","14","X4",-0.542818592656857,NA
"1229","15","X4",1.51460872803943,NA
"1230","18","X4",1.10563387286293,NA
"1231","23","X4",-0.311171866050845,NA
"1232","27","X4",0.905738171139959,NA
"1233","34","X4",-0.978203026998663,NA
"1234","38","X4",-1.16030395265103,NA
"1235","41","X4",-1.62789662667826,NA
"1236","1","X4",-0.734250599019369,NA
"1237","12","X4",1.77991014145211,NA
"1238","28","X4",-0.729552338779439,NA
"1239","29","X4",0.149806867601512,NA
"1240","30","X4",2.26652563262147,NA
"1241","31","X4",0.260536749468961,NA
"1242","32","X4",0.333857678241491,NA
"1243","39","X4",1.82453958079999,NA
"1244","2","X4",0.108835768119615,NA
"1245","6","X4",-0.193277304845806,NA
"1246","8","X4",0.156590482793606,NA
"1247","13","X4",-0.414419950583301,NA
"1248","4","X4",NA,NA
"1249","5","X4",1.18791280991483,NA
"1250","17","X4",-0.0564786693570613,NA
"1251","7","X4",-0.368772547700788,NA
"1252","9","X4",2.8433377332221,NA
"1253","10","X4",-0.0736380572792822,NA
"1254","16","X4",-0.683081776941154,NA
"1255","19","X4",0.484373853409959,NA
"1256","20","X4",2.83491267927168,NA
"1257","21","X4",-1.98314462462448,NA
"1258","24","X4",0.999911188008212,NA
"1259","25","X4",0.0684381463064932,NA
"1260","33","X4",0.21304894803359,NA
"1261","11","X5",-0.0660665409574998,NA
"1262","22","X5",-0.402112529575515,NA
"1263","26","X5",-0.987200047274765,NA
"1264","35","X5",0.199946885094286,NA
"1265","36","X5",-2.23536763771511,NA
"1266","37","X5",-3.93016057142161,NA
"1267","40","X5",0.00168982994363241,NA
"1268","42","X5",-0.358827435424117,NA
"1269","3","X5",0.176573111652344,NA
"1270","14","X5",0.976902670372546,NA
"1271","15","X5",0.44392709172745,NA
"1272","18","X5",1.20516070216371,NA
"1273","23","X5",0.348864750641598,NA
"1274","27","X5",-0.513721941284347,NA
"1275","34","X5",2.21354170412605,NA
"1276","38","X5",-1.21725485487506,NA
"1277","41","X5",-1.62754468188967,NA
"1278","1","X5",0.109508020993325,NA
"1279","12","X5",-0.253118174533264,NA
"1280","28","X5",0.314336645680674,NA
"1281","29","X5",0.266790980925649,NA
"1282","30","X5",1.366203516501,NA
"1283","31","X5",-0.0614479514204221,NA
"1284","32","X5",-0.285215329038064,NA
"1285","39","X5",-0.770905047977841,NA
"1286","2","X5",-0.00678348151822514,NA
"1287","6","X5",-0.474008400992213,NA
"1288","8","X5",-1.17059371267736,NA
"1289","13","X5",-3.25235057894674,NA
"1290","4","X5",1.18791280991483,NA
"1291","5","X5",NA,NA
"1292","17","X5",0.204231561520426,NA
"1293","7","X5",1.26737973500234,NA
"1294","9","X5",0.318936855750665,NA
"1295","10","X5",1.52995830232016,NA
"1296","16","X5",-1.58285093945764,NA
"1297","19","X5",-0.973433810430272,NA
"1298","20","X5",2.87813764226153,NA
"1299","21","X5",-5.45359779387415,NA
"1300","24","X5",-0.347925589915034,NA
"1301","25","X5",1.69340664292776,NA
"1302","33","X5",-0.904531270047695,NA
"1303","11","X17",-0.260408001910094,NA
"1304","22","X17",-0.584702111675572,NA
"1305","26","X17",-2.52670159708653,NA
"1306","35","X17",-0.28698456394323,NA
"1307","36","X17",-2.87924073773325,NA
"1308","37","X17",-2.78828755766322,NA
"1309","40","X17",-0.381305667536725,NA
"1310","42","X17",-0.180459202796328,NA
"1311","3","X17",0.239530554416503,NA
"1312","14","X17",-3.88760660400357,NA
"1313","15","X17",-0.0109922209970894,NA
"1314","18","X17",0.231565262416398,NA
"1315","23","X17",-2.19178939955553,NA
"1316","27","X17",-1.38077846256599,NA
"1317","34","X17",-0.950076917883592,NA
"1318","38","X17",-1.33922605788617,NA
"1319","41","X17",-0.970930628626545,NA
"1320","1","X17",-1.54230444325549,NA
"1321","12","X17",-0.496122394182027,NA
"1322","28","X17",-2.48424642330784,NA
"1323","29","X17",-1.40664671706963,NA
"1324","30","X17",-0.496789711857703,NA
"1325","31","X17",-3.47136322744845,NA
"1326","32","X17",0.238416722810893,NA
"1327","39","X17",-1.0983200931324,NA
"1328","2","X17",-1.84914775166069,NA
"1329","6","X17",-2.41755454714517,NA
"1330","8","X17",-3.93061048571958,NA
"1331","13","X17",-4.39465721153762,NA
"1332","4","X17",-0.0564786693570613,NA
"1333","5","X17",0.204231561520426,NA
"1334","17","X17",NA,NA
"1335","7","X17",-1.90509403978308,NA
"1336","9","X17",-4.12029843527447,NA
"1337","10","X17",-3.66127807488746,NA
"1338","16","X17",-4.96821153779545,NA
"1339","19","X17",-10.2462814482861,"*"
"1340","20","X17",-0.681117958388687,NA
"1341","21","X17",-2.47103112736001,NA
"1342","24","X17",-2.34394507937246,NA
"1343","25","X17",-0.787816375489627,NA
"1344","33","X17",-2.45341183495222,NA
"1345","11","X7",0.33372204653413,NA
"1346","22","X7",-4.06041578037027,NA
"1347","26","X7",-4.61135972817296,NA
"1348","35","X7",-0.918121069720189,NA
"1349","36","X7",-2.4649207090892,NA
"1350","37","X7",-4.34510442624517,NA
"1351","40","X7",-2.21214022627599,NA
"1352","42","X7",-2.2504857438951,NA
"1353","3","X7",-0.790092044395659,NA
"1354","14","X7",-2.21024352514215,NA
"1355","15","X7",-0.49336358607086,NA
"1356","18","X7",-1.23675345097988,NA
"1357","23","X7",-0.786308860004534,NA
"1358","27","X7",0.247396047788421,NA
"1359","34","X7",-1.85968089500627,NA
"1360","38","X7",-2.36732313616348,NA
"1361","41","X7",-3.38641161811385,NA
"1362","1","X7",-2.60127873322017,NA
"1363","12","X7",-1.93976776878079,NA
"1364","28","X7",-4.23190201739887,NA
"1365","29","X7",-9.76023693987133,"*"
"1366","30","X7",-1.14525226978408,NA
"1367","31","X7",-1.322066572452,NA
"1368","32","X7",-4.02175379897864,NA
"1369","39","X7",-3.33457309904245,NA
"1370","2","X7",-4.2977568854237,NA
"1371","6","X7",-4.20312132467503,NA
"1372","8","X7",-4.8450740516556,NA
"1373","13","X7",-4.1977822833495,NA
"1374","4","X7",-0.368772547700788,NA
"1375","5","X7",1.26737973500234,NA
"1376","17","X7",-1.90509403978308,NA
"1377","7","X7",NA,NA
"1378","9","X7",-1.5143383030599,NA
"1379","10","X7",-1.10281669392913,NA
"1380","16","X7",-2.66542125218679,NA
"1381","19","X7",-3.42841137753435,NA
"1382","20","X7",-0.932830620796372,NA
"1383","21","X7",-5.11085029824681,NA
"1384","24","X7",-5.64482125917389,NA
"1385","25","X7",-4.38540743090449,NA
"1386","33","X7",-5.05655079988526,NA
"1387","11","X9",1.78994319317361,NA
"1388","22","X9",-2.50978468868113,NA
"1389","26","X9",-1.05493878526926,NA
"1390","35","X9",1.91003836710906,NA
"1391","36","X9",-2.518891907413,NA
"1392","37","X9",-0.0641261483254209,NA
"1393","40","X9",-3.04414192923015,NA
"1394","42","X9",-1.48303931451901,NA
"1395","3","X9",0.499044855394853,NA
"1396","14","X9",-0.150907326577742,NA
"1397","15","X9",-0.720360196116314,NA
"1398","18","X9",1.20852942311966,NA
"1399","23","X9",0.664527265164734,NA
"1400","27","X9",0.0101112605975731,NA
